team_id,forecast_date,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
96,2015-03-19,Kentucky,1,Midwest,0,1,1,0.999000987,0.940680256,0.855976648,0.732434616,0.535532304,0.413463226,1.418594777,54:13.4
2363,2015-03-19,Manhattan,16a,Midwest,1,0,0,0,0,0,0,0,0,--,54:13.4
2261,2015-03-19,Hampton,16b,Midwest,1,1,1,0.000999013,0.000100512,1.20E-05,1.10E-06,5.30E-08,4.24E-09,235970214.7,54:13.4
2132,2015-03-19,Cincinnati,8,Midwest,0,1,1,0.53688702,0.034181745,0.017288711,0.007185959,0.002070152,0.000737469,1354.988654,54:13.4
2509,2015-03-19,Purdue,9,Midwest,0,1,1,0.46311298,0.025037487,0.012099071,0.00477981,0.001385703,0.000496931,2011.350644,54:13.4
277,2015-03-19,West Virginia,5,Midwest,0,1,1,0.682463058,0.391825247,0.052809929,0.025237141,0.007449738,0.00269668,369.8263574,54:13.4
2084,2015-03-19,Buffalo,12,Midwest,0,1,1,0.317536942,0.130247881,0.010026974,0.003489188,0.000660142,0.000164841,6065.467736,54:13.4
120,2015-03-19,Maryland,4,Midwest,0,1,1,0.717329757,0.382712018,0.046530787,0.02102112,0.005806928,0.001987671,502.1014721,54:13.4
2674,2015-03-19,Valparaiso,13,Midwest,0,1,1,0.282670243,0.095214854,0.005255884,0.001487428,0.000280619,7.01E-05,14267.6772,54:13.4
2086,2015-03-19,Butler,6,Midwest,0,1,1,0.455061867,0.178993399,0.078636375,0.012614824,0.004699837,0.00207699,480.4659753,54:13.4
251,2015-03-19,Texas,11,Midwest,0,1,1,0.544938133,0.234595102,0.107203937,0.018172384,0.005677207,0.002159577,462.0535808,54:13.4
87,2015-03-19,Notre Dame,3,Midwest,0,1,1,0.899272914,0.565706816,0.322751551,0.076401511,0.031242744,0.014846967,66.35382392,54:13.4
111,2015-03-19,Northeastern,14,Midwest,0,1,1,0.100727086,0.020704683,0.003586315,0.000182607,1.74E-05,2.45E-06,408809.1082,54:13.4
2724,2015-03-19,Wichita State,7,Midwest,0,1,1,0.715652527,0.360058896,0.174446757,0.033399026,0.011594402,0.004811072,206.8538946,54:13.4
84,2015-03-19,Indiana,10,Midwest,0,1,1,0.284347473,0.090279897,0.03437827,0.004723327,0.001412517,0.00052003,1921.967444,54:13.4
2305,2015-03-19,Kansas,2,Midwest,0,1,1,0.889897492,0.527615529,0.275046144,0.058652409,0.022486143,0.010124812,97.76726493,54:13.4
166,2015-03-19,New Mexico State,15,Midwest,0,1,1,0.110102508,0.022045678,0.00395065,0.000217551,2.57E-05,4.34E-06,230404.1705,54:13.4
275,2015-03-19,Wisconsin,1,West,0,1,1,0.984445021,0.852739564,0.629545024,0.324853852,0.146671746,0.095832081,9.434918964,54:13.4
324,2015-03-19,Coastal Carolina,16,West,0,1,1,0.015554979,0.00305844,0.000400532,2.55E-05,1.38E-06,1.70E-07,5877448.814,54:13.4
2483,2015-03-19,Oregon,8,West,0,1,1,0.406109461,0.047751494,0.020138603,0.004845263,0.000579376,0.000138399,7224.510186,54:13.4
197,2015-03-19,Oklahoma State,9,West,0,1,1,0.593890539,0.096450501,0.038600809,0.00868408,0.001356214,0.00040275,2481.929622,54:13.4
8,2015-03-19,Arkansas,5,West,0,1,1,0.760941357,0.282446532,0.075030596,0.020145278,0.004048599,0.001467065,680.6331622,54:13.4
2747,2015-03-19,Wofford,12,West,0,1,1,0.239058643,0.042526294,0.003683026,0.000361925,3.08E-05,5.58E-06,179203.6002,54:13.4
153,2015-03-19,North Carolina,4,West,0,1,1,0.860863805,0.624220937,0.226494761,0.08075293,0.02437073,0.012009738,82.26576326,54:13.4
108,2015-03-19,Harvard,13,West,0,1,1,0.139136195,0.050806236,0.00610665,0.000805677,8.59E-05,1.87E-05,53348.18343,54:13.4
2752,2015-03-19,Xavier,6,West,0,1,1,0.567156902,0.266361286,0.047093679,0.012874147,0.002905562,0.001155015,864.7892649,54:13.4
252,2015-03-19,Brigham Young,11a,West,1,0,0,0,0,0,0,0,0,--,54:13.4
145,2015-03-19,Ole Miss,11b,West,1,1,1,0.432843098,0.178782475,0.026057388,0.006094023,0.00096553,0.000291045,3434.900041,54:13.4
239,2015-03-19,Baylor,3,West,0,1,1,0.758454213,0.465939445,0.123998557,0.047116958,0.010570444,0.00416563,239.0597202,54:13.4
2247,2015-03-19,Georgia State,14,West,0,1,1,0.241545787,0.088916794,0.007885667,0.001215374,0.000135357,3.06E-05,32670.96793,54:13.4
2670,2015-03-19,Virginia Commonwealth,7,West,0,1,1,0.363931963,0.04666678,0.021454722,0.005521732,0.001020683,0.000347995,2872.601905,54:13.4
194,2015-03-19,Ohio State,10,West,0,1,1,0.636068037,0.129281076,0.074315786,0.026046033,0.007244292,0.003372937,295.4775389,54:13.4
12,2015-03-19,Arizona,2,West,0,1,1,0.993295046,0.823399326,0.699107814,0.460652301,0.169671525,0.09618842,9.396261869,54:13.4
2640,2015-03-19,Texas Southern,15,West,0,1,1,0.006704954,0.000652818,8.64E-05,4.92E-06,1.57E-07,1.22E-08,82098374.03,54:13.4
150,2015-03-19,Duke,1,South,0,1,1,0.981596637,0.843408299,0.55642246,0.326852478,0.166420859,0.058482077,16.09925577,54:13.4
2454,2015-03-19,North Florida,16a,South,1,0,0,0,0,0,0,0,0,--,54:13.4
2523,2015-03-19,Robert Morris,16b,South,1,1,1,0.018403363,0.003779181,0.000464955,4.57E-05,4.64E-06,2.87E-07,3478823.099,54:13.4
21,2015-03-19,San Diego State,8,South,0,1,1,0.582384112,0.098954725,0.04351295,0.016332381,0.00431905,0.00072014,1387.619402,54:13.4
2599,2015-03-19,St. John's,9,South,0,1,1,0.417615888,0.053857795,0.015807579,0.003847456,0.000882403,0.000126655,7894.452527,54:13.4
254,2015-03-19,Utah,5,South,0,1,1,0.822513228,0.623432018,0.272896201,0.1345865,0.050304183,0.012272628,80.48214125,54:13.4
2617,2015-03-19,Stephen F. Austin,12,South,0,1,1,0.177486772,0.081487057,0.025038391,0.009100591,0.001956619,0.000261036,3829.894231,54:13.4
46,2015-03-19,Georgetown,4,South,0,1,1,0.773918101,0.261964711,0.083234034,0.031030044,0.00992446,0.002039541,489.3062868,54:13.4
331,2015-03-19,Eastern Washington,13,South,0,1,1,0.226081899,0.033116214,0.002623431,0.000279489,2.17E-05,1.01E-06,994210.502,54:13.4
2567,2015-03-19,Southern Methodist,6,South,0,1,1,0.642861058,0.24056284,0.101689449,0.042571625,0.012315002,0.002259629,441.5504288,54:13.4
26,2015-03-19,UCLA,11,South,0,1,1,0.357138942,0.094647117,0.027523414,0.008136212,0.001778248,0.00024162,4137.726063,54:13.4
66,2015-03-19,Iowa State,3,South,0,1,1,0.907896808,0.640838638,0.316751606,0.153423495,0.065764129,0.018827101,52.11492202,54:13.4
5,2015-03-19,UAB,14,South,0,1,1,0.092103192,0.023951405,0.003198631,0.000463332,5.47E-05,3.91E-06,255723.2977,54:13.4
2294,2015-03-19,Iowa,7,South,0,1,1,0.623859883,0.13846929,0.061129029,0.023565058,0.008288411,0.001901166,524.9931104,54:13.4
2166,2015-03-19,Davidson,10,South,0,1,1,0.376140117,0.056703921,0.020539389,0.006463176,0.001827418,0.000329571,3033.24322,54:13.4
2250,2015-03-19,Gonzaga,2,South,0,1,1,0.974276799,0.799684775,0.468532036,0.243233883,0.104132313,0.029694083,32.67674341,54:13.4
2449,2015-03-19,North Dakota State,15,South,0,1,1,0.025723201,0.005142013,0.000636445,6.85E-05,6.49E-06,3.72E-07,2688733.913,54:13.4
222,2015-03-19,Villanova,1,East,0,1,1,0.98493765,0.839207965,0.699631899,0.463327753,0.287552379,0.10953718,8.129320277,54:13.4
322,2015-03-19,Lafayette,16,East,0,1,1,0.01506235,0.002653097,0.000553834,5.57E-05,5.09E-06,2.01E-07,4972426.509,54:13.4
152,2015-03-19,North Carolina State,8,East,0,1,1,0.589299423,0.104244815,0.055535159,0.01856499,0.006460323,0.001148178,869.9447607,54:13.4
99,2015-03-19,LSU,9,East,0,1,1,0.410700577,0.053894123,0.024845793,0.006823735,0.002152853,0.00034069,2934.219164,54:13.4
2460,2015-03-19,Northern Iowa,5,East,0,1,1,0.752684556,0.424877553,0.100795868,0.03517635,0.013925546,0.002900137,343.8112908,54:13.4
2751,2015-03-19,Wyoming,12,East,0,1,1,0.247315444,0.082486791,0.006708799,0.000950463,0.000162292,1.26E-05,79283.09346,54:13.4
97,2015-03-19,Louisville,4,East,0,1,1,0.744975249,0.409111524,0.105801715,0.039608972,0.017770078,0.00435079,228.8433039,54:13.4
300,2015-03-19,UC Irvine,13,East,0,1,1,0.255024751,0.083524132,0.006126933,0.000792598,0.000123568,8.67E-06,115315.8217,54:13.4
2507,2015-03-19,Providence,6,East,0,1,1,0.513612635,0.208248346,0.068033917,0.021880263,0.007482093,0.001301106,767.5770626,54:13.4
68,2015-03-19,Boise State,11a,East,1,0,0,0,0,0,0,0,0,--,54:13.4
2168,2015-03-19,Dayton,11b,East,1,1,1,0.486387365,0.191097193,0.043537892,0.010093992,0.003419082,0.000587054,1702.422188,54:13.4
201,2015-03-19,Oklahoma,3,East,0,1,1,0.901897813,0.579873083,0.222516268,0.08258511,0.039408345,0.010437226,94.81090248,54:13.4
399,2015-03-19,Albany,14,East,0,1,1,0.098102187,0.020781379,0.002583305,0.000354788,4.91E-05,3.03E-06,330083.0663,54:13.4
127,2015-03-19,Michigan State,7,East,0,1,1,0.622451894,0.181358985,0.104379997,0.040019512,0.01976612,0.005505402,180.6397841,54:13.4
61,2015-03-19,Georgia,10,East,0,1,1,0.377548106,0.078439477,0.032233457,0.008179692,0.002809312,0.000493173,2026.685125,54:13.4
258,2015-03-19,Virginia,2,East,0,1,1,0.963731659,0.733605892,0.525488797,0.271454937,0.170890767,0.066622626,14.00991566,54:13.4
2057,2015-03-19,Belmont,15,East,0,1,1,0.036268341,0.006595647,0.001226367,0.00013112,2.25E-05,1.77E-06,564682.8153,54:13.4
96,2015-03-21,Kentucky,1,Midwest,0,1,1,1,0.935452438,0.831133016,0.69715299,0.508648273,0.372149641,1.687091135,24:31.7
2363,2015-03-21,Manhattan,16a,Midwest,1,0,0,0,0,0,0,0,0,--,24:31.7
2261,2015-03-21,Hampton,16b,Midwest,1,0,1,0,0,0,0,0,0,--,24:31.7
2132,2015-03-21,Cincinnati,8,Midwest,0,1,1,1,0.064547562,0.029484258,0.011601727,0.003380344,0.001087681,918.3874188,24:31.7
2509,2015-03-21,Purdue,9,Midwest,0,0,1,0,0,0,0,0,0,--,24:31.7
277,2015-03-21,West Virginia,5,Midwest,0,1,1,1,0.547306147,0.081456955,0.038336801,0.011795318,0.003968853,250.9619433,24:31.7
2084,2015-03-21,Buffalo,12,Midwest,0,0,1,0,0,0,0,0,0,--,24:31.7
120,2015-03-21,Maryland,4,Midwest,0,1,1,1,0.452693853,0.057925771,0.024975112,0.007012087,0.002173585,459.0694126,24:31.7
2674,2015-03-21,Valparaiso,13,Midwest,0,0,1,0,0,0,0,0,0,--,24:31.7
2086,2015-03-21,Butler,6,Midwest,0,1,1,1,0.402112827,0.176498391,0.03405365,0.013719001,0.005896912,168.5802935,24:31.7
251,2015-03-21,Texas,11,Midwest,0,0,1,0,0,0,0,0,0,--,24:31.7
87,2015-03-21,Notre Dame,3,Midwest,0,1,1,1,0.597887173,0.311184278,0.075202168,0.030394817,0.012979626,76.04381971,24:31.7
111,2015-03-21,Northeastern,14,Midwest,0,0,1,0,0,0,0,0,0,--,24:31.7
2724,2015-03-21,Wichita State,7,Midwest,0,1,1,1,0.430431822,0.204315668,0.042053846,0.01503524,0.005780868,171.9843953,24:31.7
84,2015-03-21,Indiana,10,Midwest,0,0,1,0,0,0,0,0,0,--,24:31.7
2305,2015-03-21,Kansas,2,Midwest,0,1,1,1,0.569568178,0.308001663,0.076623706,0.032276141,0.014393494,68.47583407,24:31.7
166,2015-03-21,New Mexico State,15,Midwest,0,0,1,0,0,0,0,0,0,--,24:31.7
275,2015-03-21,Wisconsin,1,West,0,1,1,1,0.868972295,0.600127475,0.288936552,0.129625251,0.077351068,11.92806968,24:31.7
324,2015-03-21,Coastal Carolina,16,West,0,0,1,0,0,0,0,0,0,--,24:31.7
2483,2015-03-21,Oregon,8,West,0,1,1,1,0.131027705,0.05329915,0.013431822,0.001778732,0.000397641,2513.831946,24:31.7
197,2015-03-21,Oklahoma State,9,West,0,0,1,0,0,0,0,0,0,--,24:31.7
8,2015-03-21,Arkansas,5,West,0,1,1,1,0.306197841,0.086091953,0.023151243,0.004872048,0.001599707,624.1143626,24:31.7
2747,2015-03-21,Wofford,12,West,0,0,1,0,0,0,0,0,0,--,24:31.7
153,2015-03-21,North Carolina,4,West,0,1,1,1,0.693802159,0.260481422,0.090696476,0.027675419,0.012244058,80.67226927,24:31.7
108,2015-03-21,Harvard,13,West,0,0,1,0,0,0,0,0,0,--,24:31.7
2752,2015-03-21,Xavier,6,West,0,1,1,1,0.725564211,0.14027909,0.04464467,0.011568647,0.00453753,219.3842141,24:31.7
252,2015-03-21,Brigham Young,11a,West,1,0,0,0,0,0,0,0,0,--,24:31.7
145,2015-03-21,Ole Miss,11b,West,1,0,1,0,0,0,0,0,0,--,24:31.7
239,2015-03-21,Baylor,3,West,0,0,1,0,0,0,0,0,0,--,24:31.7
2247,2015-03-21,Georgia State,14,West,0,1,1,1,0.274435789,0.021173654,0.003191611,0.000354004,6.82E-05,14668.79885,24:31.7
2670,2015-03-21,Virginia Commonwealth,7,West,0,0,1,0,0,0,0,0,0,--,24:31.7
194,2015-03-21,Ohio State,10,West,0,1,1,1,0.186791193,0.117653002,0.042159323,0.011962598,0.005020452,198.1852441,24:31.7
12,2015-03-21,Arizona,2,West,0,1,1,1,0.813208807,0.720894254,0.493788303,0.18990208,0.100600825,8.940276307,24:31.7
2640,2015-03-21,Texas Southern,15,West,0,0,1,0,0,0,0,0,0,--,24:31.7
150,2015-03-21,Duke,1,South,0,1,1,1,0.849531367,0.56772852,0.376351473,0.186953377,0.074469177,12.42837457,24:31.7
2454,2015-03-21,North Florida,16a,South,1,0,0,0,0,0,0,0,0,--,24:31.7
2523,2015-03-21,Robert Morris,16b,South,1,0,1,0,0,0,0,0,0,--,24:31.7
21,2015-03-21,San Diego State,8,South,0,1,1,1,0.150468633,0.065490836,0.029469959,0.007289995,0.001401373,712.5860427,24:31.7
2599,2015-03-21,St. John's,9,South,0,0,1,0,0,0,0,0,0,--,24:31.7
254,2015-03-21,Utah,5,South,0,1,1,1,0.702749522,0.279908769,0.152155145,0.050943357,0.013228699,74.59322329,24:31.7
2617,2015-03-21,Stephen F. Austin,12,South,0,0,1,0,0,0,0,0,0,--,24:31.7
46,2015-03-21,Georgetown,4,South,0,1,1,1,0.297250478,0.086871874,0.038061987,0.011141762,0.002535336,393.4250951,24:31.7
331,2015-03-21,Eastern Washington,13,South,0,0,1,0,0,0,0,0,0,--,24:31.7
2567,2015-03-21,Southern Methodist,6,South,0,0,1,0,0,0,0,0,0,--,24:31.7
26,2015-03-21,UCLA,11,South,0,1,1,1,0.675078463,0.174518557,0.043293794,0.007413559,0.000974908,1024.738011,24:31.7
66,2015-03-21,Iowa State,3,South,0,0,1,0,0,0,0,0,0,--,24:31.7
5,2015-03-21,UAB,14,South,0,1,1,1,0.324921537,0.040036908,0.005054932,0.000493517,3.78E-05,26440.9003,24:31.7
2294,2015-03-21,Iowa,7,South,0,1,1,1,0.271759967,0.204550499,0.084718078,0.031109747,0.009066871,109.2916263,24:31.7
2166,2015-03-21,Davidson,10,South,0,0,1,0,0,0,0,0,0,--,24:31.7
2250,2015-03-21,Gonzaga,2,South,0,1,1,1,0.728240033,0.580894036,0.270894632,0.098708825,0.027854724,34.90055283,24:31.7
2449,2015-03-21,North Dakota State,15,South,0,0,1,0,0,0,0,0,0,--,24:31.7
222,2015-03-21,Villanova,1,East,0,1,1,1,0.871761048,0.734535783,0.526377994,0.354412972,0.163199276,5.12747815,24:31.7
322,2015-03-21,Lafayette,16,East,0,0,1,0,0,0,0,0,0,--,24:31.7
152,2015-03-21,North Carolina State,8,East,0,1,1,1,0.128238952,0.059243002,0.019345457,0.00660285,0.001234126,809.2897934,24:31.7
99,2015-03-21,LSU,9,East,0,0,1,0,0,0,0,0,0,--,24:31.7
2460,2015-03-21,Northern Iowa,5,East,0,1,1,1,0.548320953,0.114849264,0.043151703,0.018298891,0.004503105,221.068993,24:31.7
2751,2015-03-21,Wyoming,12,East,0,0,1,0,0,0,0,0,0,--,24:31.7
97,2015-03-21,Louisville,4,East,0,1,1,1,0.451679047,0.09137195,0.033269042,0.014553623,0.003701827,269.1368939,24:31.7
300,2015-03-21,UC Irvine,13,East,0,0,1,0,0,0,0,0,0,--,24:31.7
2507,2015-03-21,Providence,6,East,0,0,1,0,0,0,0,0,0,--,24:31.7
68,2015-03-21,Boise State,11a,East,1,0,0,0,0,0,0,0,0,--,24:31.7
2168,2015-03-21,Dayton,11b,East,1,1,1,1,0.3751384,0.088049465,0.018331027,0.006684554,0.001363561,732.3736054,24:31.7
201,2015-03-21,Oklahoma,3,East,0,1,1,1,0.6248616,0.229739045,0.072042528,0.033984105,0.009515263,104.0943064,24:31.7
399,2015-03-21,Albany,14,East,0,0,1,0,0,0,0,0,0,--,24:31.7
127,2015-03-21,Michigan State,7,East,0,1,1,1,0.27908994,0.164393148,0.054631697,0.027149198,0.008185617,121.1655073,24:31.7
61,2015-03-21,Georgia,10,East,0,0,1,0,0,0,0,0,0,--,24:31.7
258,2015-03-21,Virginia,2,East,0,1,1,1,0.72091006,0.517818343,0.23285055,0.144259668,0.058478208,16.1003871,24:31.7
2057,2015-03-21,Belmont,15,East,0,0,1,0,0,0,0,0,0,--,24:31.7
96,,Kentucky,1,Midwest,0,1,1,1,1,0.873240395,0.732108103,0.513733627,0.405863309,1.46388372,43:48.9
2363,,Manhattan,16a,Midwest,1,0,0,0,0,0,0,0,0,--,43:48.9
2261,,Hampton,16b,Midwest,1,0,1,0,0,0,0,0,0,--,43:48.9
2132,,Cincinnati,8,Midwest,0,0,1,1,0,0,0,0,0,--,43:48.9
2509,,Purdue,9,Midwest,0,0,1,0,0,0,0,0,0,--,43:48.9
277,,West Virginia,5,Midwest,0,1,1,1,1,0.126759605,0.061996992,0.018149708,0.007758445,127.8918054,43:48.9
2084,,Buffalo,12,Midwest,0,0,1,0,0,0,0,0,0,--,43:48.9
120,,Maryland,4,Midwest,0,0,1,1,0,0,0,0,0,--,43:48.9
2674,,Valparaiso,13,Midwest,0,0,1,0,0,0,0,0,0,--,43:48.9
2086,,Butler,6,Midwest,0,0,1,1,0,0,0,0,0,--,43:48.9
251,,Texas,11,Midwest,0,0,1,0,0,0,0,0,0,--,43:48.9
87,,Notre Dame,3,Midwest,0,1,1,1,1,0.527441398,0.111552333,0.040378151,0.019957741,49.10587127,43:48.9
